23,38286,忠犬八公的故事,"Forest,理查·基尔,琼·艾伦",2009-06-13(美国),9.3,https://p0.meituan.net/movie/04263651e43c11ce538b180988ff0a5e231189.jpg@160w_220h_1e_1c,https://maoyan.com/films/38286
24,899,当幸福来敲门,"威尔·史密斯,贾登·史密斯,坦迪·牛顿",2008-01-17,9.3,https://p0.meituan.net/moviemachine/e5daa8748733820faab91102bd0bc4507730353.jpg@160w_220h_1e_1c,https://maoyan.com/films/899
25,1319,情书,"中山美穗,丰川悦司,范文雀",1999-03,8.7,https://p1.meituan.net/movie/4e6e22ea788a72b1cf769bd5537bd38d37701.jpg@160w_220h_1e_1c,https://maoyan.com/films/1319
26,1205,放牛班的春天,"热拉尔·朱尼奥,让-巴蒂斯特·莫尼耶,玛丽·布奈尔",2004-10-16,8.8,https://p0.meituan.net/movie/70de97ebb6b5251ecb7c3f6d7a782a7f189340.jpg@160w_220h_1e_1c,https://maoyan.com/films/1205
27,123,龙猫,"秦岚,糸井重里,岛本须美",2018-12-14,9.2,https://p0.meituan.net/movie/c304c687e287c7c2f9e22cf78257872d277201.jpg@160w_220h_1e_1c,https://maoyan.com/films/123
28,267,泰坦尼克号,"莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩",1998-04-03,9.4,https://p1.meituan.net/movie/b607fba7513e7f15eab170aac1e1400d878112.jpg@160w_220h_1e_1c,https://maoyan.com/films/267
29,248172,复仇者联盟4：终局之战,"小罗伯特·唐尼,克里斯·埃文斯,马克·鲁法洛",2019-04-24,9.1,https://p0.meituan.net/moviemachine/f7d2ad70eb79d6d9b8a197713db9b8c41711752.jpg@160w_220h_1e_1c,https://maoyan.com/films/248172
30,67214,熔炉,"孔刘,郑有美,金智英",2011-09-22(韩国),8.8,https://p1.meituan.net/movie/2a0783b4fd95566568f24adfad2181bb5392280.jpg@160w_220h_1e_1c,https://maoyan.com/films/67214
31,43,三傻大闹宝莱坞,"阿米尔·汗,黄渤,卡琳娜·卡普",2011-12-08,9.1,https://p1.meituan.net/movie/ca4a128a5a54d5b5e35ceba622636c831810197.jpg@160w_220h_1e_1c,https://maoyan.com/films/43
32,1247,教父,"马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩",2015-04-18,9.3,https://p0.meituan.net/movie/1199dc6273680f175fd9b06c9c36d08a219658.jpg@160w_220h_1e_1c,https://maoyan.com/films/1247
33,20394,被嫌弃的松子的一生,"中谷美纪,永山瑛太,伊势谷友介",2006-05-27(日本),8.5,https://p0.meituan.net/movie/5b36b3c840e26e50aa65ea0c164c9903599336.jpg@160w_220h_1e_1c,https://maoyan.com/films/20394
34,341178,头号玩家,"泰伊·谢里丹,奥利维亚·库克,本·门德尔森",2018-03-30,9.0,https://p0.meituan.net/movie/52c8c57caeeaacbeaa3d54eec62023fd483970.jpg@160w_220h_1e_1c,https://maoyan.com/films/341178
35,342754,三块广告牌,"弗兰西斯·麦克多蒙德,伍迪·哈里森,山姆·洛克威尔",2018-03-02,8.6,https://p1.meituan.net/movie/34d2efaebaa65c92f75ff719314b3015144837.jpg@160w_220h_1e_1c,https://maoyan.com/films/342754
36,458721,看不见的客人,"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多",2017-09-15,9.4,https://p0.meituan.net/movie/f8f6b8a6158a1a3d2f2ec8a8f024eef5306692.jpg@160w_220h_1e_1c,https://maoyan.com/films/458721
37,246286,疯狂动物城,"金妮弗·古德温,杰森·贝特曼,伊德瑞斯·艾尔巴",2016-03-04,9.5,https://p1.meituan.net/moviemachine/c9c045c24460e7a5f22a071f8422b49f507936.jpg@160w_220h_1e_1c,https://maoyan.com/films/246286
38,718,天堂电影院,"菲利浦·诺瓦雷,赛尔乔·卡斯特利托,蒂兹亚娜·罗达托",1988-09-29(意大利),9.2,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@160w_220h_1e_1c,https://maoyan.com/films/718
39,1375,活着,"葛优,巩俐,牛犇",1994-05-17(法国),9.0,https://p0.meituan.net/movie/8609f509a07d64da4c8bdc58db7a440a369264.jpg@160w_220h_1e_1c,https://maoyan.com/films/1375
40,1204,死亡诗社,"罗宾·威廉姆斯,伊桑·霍克,柯特伍德·史密斯",1989-06-02(加拿大),8.7,https://p1.meituan.net/movie/9cf8e45d467cc4da1f7e42f2678219ed129962.jpg@160w_220h_1e_1c,https://maoyan.com/films/1204
41,409801,请以你的名字呼唤我,"提莫西·查拉梅,艾米·汉莫,迈克尔·斯图巴",2017-01-22(美国),8.0,https://p1.meituan.net/movie/0da7ffae67afeb5c63bd2d73efbe664c283994.jpg@160w_220h_1e_1c,https://maoyan.com/films/409801
